Customer ID,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,LastPurchaseDays,Churn
13134,2,681.65,29.63695652173913,305,21,59,0
13135,1,275.45,16.20294117647059,123,17,148,0
13136,8,3666.9500000000003,19.505053191489363,1781,140,32,0
13137,8,4062.29,5.511926729986431,2068,406,43,0
13138,2,698.08,13.9616,370,29,29,0
13139,1,3138.04,33.032,2189,95,94,0
13140,3,951.47,10.342065217391305,537,68,23,0
13141,12,5279.83,18.206310344827585,3621,231,42,0
13143,1,405.1,17.61304347826087,198,23,241,1
13144,1,24.4,8.133333333333333,8,3,88,0
13145,4,1100.0,220.0,122,2,29,0
13148,15,5224.09,10.618069105691058,2774,302,21,0
13150,3,449.96999999999997,56.246249999999996,171,7,141,1
13151,2,1322.8700000000001,12.969313725490197,469,71,282,0
13152,7,2146.38,15.899111111111113,977,114,74,1
13154,3,1624.84,17.471397849462363,976,78,56,1
13155,3,1158.1200000000001,8.840610687022902,580,68,25,0
13156,3,1586.54,15.255192307692308,914,94,42,1
13157,5,3946.14,24.061829268292684,3323,121,66,0
13158,1,307.12,14.624761904761906,208,21,45,0
13161,1,366.13,14.081923076923077,77,25,157,0
13162,12,7587.2,47.71823899371069,4042,124,37,0
13163,1,17.65,8.825,3,2,267,1
13164,2,372.2,37.22,120,7,226,1
13165,2,784.32,39.216,856,20,8,0
13166,1,466.98,16.677857142857142,311,27,71,0
13167,1,333.82,20.86375,222,16,47,0
13168,1,556.12,11.349387755102041,230,45,199,0
13169,1,127.2,25.44,24,5,219,0
13172,1,69.6,69.6,48,1,57,1
13173,10,2451.64,10.659304347826087,1457,147,24,0
13174,10,8093.78,8.200385005065856,3846,538,26,0
13175,2,831.45,18.075,423,40,239,1
13177,1,229.75,17.673076923076923,89,13,87,0
13178,11,9043.72,19.920088105726872,5596,161,17,0
13179,1,572.3100000000001,16.832647058823532,368,34,275,1
13180,1,86.10000000000001,21.525000000000002,42,4,264,1
13181,1,359.69,18.931052631578947,171,19,38,1
13183,6,3078.4,49.65161290322581,1819,31,51,0
13187,3,130.99,4.851481481481482,280,14,281,0
13190,3,570.66,33.56823529411764,308,16,201,1
13191,1,164.69,2.79135593220339,115,58,315,1
13192,4,1646.64,16.632727272727273,1034,92,192,0
13194,1,412.08,58.86857142857143,300,7,78,0
13195,1,172.38,3.315,83,43,71,1
13196,3,1271.06,16.295641025641025,782,74,100,0
13197,1,373.01000000000005,19.632105263157897,204,19,266,1
13198,3,1957.54,17.478035714285713,1071,102,18,0
13199,31,7327.570000000001,74.0158585858586,6511,26,15,0
13201,4,1240.61,14.097840909090907,1039,65,159,1
13202,7,1580.3,22.902898550724636,572,55,51,1
13203,6,1778.79,15.882053571428571,1613,106,43,0
13204,1,966.6600000000001,16.958947368421054,428,57,388,1
13205,1,2803.2,2803.2,256,1,100,1
13206,13,8377.32,14.41879518072289,7155,393,57,1
13207,2,285.6,57.120000000000005,48,4,108,0
13208,3,764.6,7.281904761904762,541,92,106,0
13209,6,2936.75,50.633620689655174,1645,52,18,0
13211,8,1642.6,10.80657894736842,1062,75,18,0
13213,6,2330.94,20.44684210526316,1602,109,40,0
13214,7,3264.23,14.254279475982532,2966,207,74,1
13215,1,81.6,81.6,96,1,59,1
13217,1,132.5,132.5,250,1,312,0
13219,1,76.23,6.930000000000001,11,11,275,1
13220,1,516.8,16.15,200,32,232,0
13221,1,498.16,14.233142857142857,153,35,16,0
13222,1,88.5,88.5,30,1,234,1
13223,4,805.92,100.74,480,4,80,0
13225,10,11002.95,113.43247422680413,4849,53,18,0
13226,1,204.25,17.020833333333332,99,12,50,0
13230,17,3647.26,4.922078272604589,2003,406,22,0
13233,2,571.34,17.313333333333333,600,33,77,0
13234,2,356.95,5.665873015873015,162,56,329,1
13237,1,643.0,26.791666666666668,128,24,44,1
13238,3,397.05,18.90714285714286,177,13,17,0
13239,4,1265.1299999999999,17.57125,824,69,94,0
13240,5,1298.94,7.021297297297298,692,133,22,0
13241,1,115.58,2.751904761904762,48,40,68,1
13242,4,429.0,19.5,220,12,108,0
13243,4,677.97,4.1850000000000005,346,121,106,0
13245,1,558.72,19.266206896551726,246,29,89,0
13246,5,1400.13,5.882899159663866,1213,166,50,0
13249,6,897.52,74.79333333333334,700,2,58,0
13250,2,256.04,12.802000000000001,108,17,117,1
13251,1,252.68,10.1072,215,25,59,1
13252,2,399.3,21.01578947368421,134,19,51,1
13253,2,1920.71,49.24897435897436,1443,39,87,0
13254,1,51.41,12.8525,43,4,33,1
13255,2,730.65,29.226,450,19,30,0
13257,1,149.75,21.392857142857142,33,7,93,1
13258,2,336.59999999999997,42.074999999999996,164,5,36,0
13259,8,1141.06,4.814599156118144,385,181,54,0
13262,2,373.16,9.568205128205129,122,38,46,0
13263,4,1250.6200000000001,5.146584362139918,610,137,50,0
13264,1,722.5600000000001,19.014736842105265,375,38,99,1
13266,7,2300.78,19.173166666666667,2409,83,70,0
13267,19,5859.07,24.412791666666667,2389,109,17,0
13269,15,4207.64,19.941421800947868,3477,110,18,0
13270,1,1180.0,590.0,400,1,23,1
13274,1,360.85,18.992105263157896,199,19,66,1
13275,2,241.66,4.8332,140,48,40,1
13276,3,1348.33,6.15675799086758,694,184,54,0
13277,3,264.9,17.66,206,7,37,0
13278,3,893.12,14.40516129032258,821,48,56,0
13280,4,1507.77,12.06216,973,113,36,0
13281,1,350.85,15.947727272727274,201,22,96,1
13282,1,181.05,12.932142857142859,103,14,63,0
13283,2,279.7,21.515384615384615,114,13,224,0
13285,2,655.47,14.897045454545456,406,42,257,0
13286,1,734.91,14.998163265306122,274,46,257,1
13287,3,781.59,14.746981132075472,429,46,260,1
13288,5,927.61,92.761,379,7,100,1
13289,1,307.95,19.246875,119,16,380,1
13290,1,208.63,208.63,1,1,95,1
13291,10,2959.73,10.348706293706293,1386,134,71,0
13292,3,415.57,14.841785714285715,183,28,72,0
13293,6,1192.94,16.56861111111111,555,51,49,1
13294,1,815.79,16.995625,543,48,303,0
13295,4,1101.97,16.44731343283582,733,56,16,1
13296,5,705.11,14.689791666666666,575,46,80,0
13297,3,2278.77,35.60578125,1731,58,42,0
13299,2,1076.2,18.880701754385967,386,56,80,0
13300,2,913.62,26.103428571428573,252,29,45,0
13302,1,95.45,47.725,7,2,183,0
13303,1,61.72,15.43,26,4,57,1
13304,4,1217.99,15.61525641025641,716,59,8,1
13305,7,1890.05,14.538846153846153,1261,110,29,0
13306,1,53.65,13.4125,74,4,87,1
13307,2,258.34,18.45285714285714,136,14,144,0
13308,1,284.86,16.756470588235295,230,17,253,0
13309,1,249.58,10.851304347826087,370,23,49,0
13310,2,409.17,17.79,229,23,37,0
13312,1,124.75,24.95,41,5,108,1
13313,7,1890.0,17.339449541284402,1457,78,136,0
13315,1,310.26000000000005,14.102727272727275,232,22,346,1
13316,6,7213.84,81.97545454545455,14424,69,49,0
13317,15,4450.461,19.019064102564105,2207,160,15,0
13319,36,12788.03,23.507408088235294,5170,223,11,0
13320,2,679.4,15.44090909090909,423,37,91,0
13324,9,4041.62,65.18741935483871,3453,24,17,0
13326,1,281.76,21.673846153846153,140,13,89,1
13327,14,6996.71,27.43807843137255,3155,132,22,0
13329,7,4628.17,40.244956521739134,3198,60,23,0
13330,3,1665.25,25.619230769230768,1224,53,112,0
13331,1,262.4,21.866666666666664,54,12,58,1
13333,3,1015.74,18.468,685,54,68,1
13334,2,2726.93,12.862877358490564,1453,177,193,0
13337,1,1575.26,18.106436781609194,980,87,203,1
13338,3,1958.6,17.96880733944954,895,101,198,0
13340,5,11364.08,140.29728395061727,3866,77,74,0
13346,6,299.4,49.9,180,4,119,1
13357,4,3228.41,10.447928802588997,1820,240,151,0
13359,1,603.75,18.295454545454547,220,33,60,0
13360,4,1553.65,23.540151515151518,942,58,88,1
13361,2,1450.5,42.661764705882355,324,29,129,1
13362,3,2303.33,17.449469696969697,1099,106,35,0
13363,1,731.36,17.413333333333334,436,42,66,0
13367,1,510.2,25.509999999999998,253,20,88,1
13368,2,498.1,21.656521739130437,279,22,71,0
13369,1,616.5600000000001,22.020000000000003,298,14,22,1
13370,1,1509.74,19.355641025641027,686,39,28,1
13371,2,2297.66,24.9745652173913,1019,75,162,1
13373,3,4274.94,21.374699999999997,2612,184,72,0
13374,2,422.8,24.870588235294118,135,17,71,1
13375,1,1013.58,29.811176470588236,682,34,101,0
13377,2,1552.88,19.90871794871795,748,71,53,1
13380,1,62.4,20.8,48,3,89,1
13381,6,4585.06,24.91880434782609,3096,112,36,0
13382,4,1164.5900000000001,16.40267605633803,732,61,85,0
13383,1,305.28000000000003,305.28000000000003,288,1,200,1
13384,4,2528.9,22.579464285714288,1720,81,47,0
13386,2,835.46,26.950322580645164,514,24,71,1
13387,1,189.44,2.595068493150685,125,71,74,1
13388,1,508.55,14.95735294117647,419,34,260,0
13392,1,91.14,11.3925,82,8,334,1
13393,4,1131.45,16.397826086956524,662,53,240,1
13394,11,4101.68,16.148346456692913,2962,167,36,0
13395,2,872.51,14.541833333333333,1324,56,57,0
13397,5,1647.74,32.308627450980396,906,47,94,0
13398,1,213.0,16.384615384615383,60,13,105,0
13399,3,275.4,18.36,120,10,121,1
13400,1,310.83,13.514347826086956,284,23,239,1
13402,3,1222.18,16.515945945945948,818,43,29,0
13403,2,154.5,25.75,70,6,44,0
13405,3,641.36,40.085,690,14,138,0
13406,2,568.92,63.21333333333333,292,7,84,1
13407,3,2244.7,26.408235294117645,1690,85,235,1
13408,49,26647.622,66.619055,15017,176,15,0
13410,4,1198.9,54.49545454545455,726,18,50,0
13412,1,487.35,14.333823529411765,176,33,277,1
13413,6,429.44,9.986976744186046,455,38,296,1
13414,3,1103.64,35.601290322580645,1128,27,120,0
13415,4,800.67,7.6987499999999995,502,85,129,1
13416,1,228.3,32.614285714285714,66,7,393,0
13417,4,1028.66,20.993061224489797,370,35,204,0
13418,18,7685.79,24.953863636363636,4302,179,16,0
13421,6,2252.04,13.405,1239,124,63,0
13423,1,217.03,18.085833333333333,141,12,85,1
13424,1,572.77,14.31925,529,40,106,1
13425,2,1779.42,17.7942,1259,86,165,0
13426,13,4863.04,24.938666666666666,2765,108,16,0
13427,3,423.93,18.43173913043478,335,18,134,0
13428,2,281.51,4.021571428571429,210,66,171,0
13431,6,2047.14,24.66433734939759,898,74,63,0
13432,2,439.1,3.955855855855856,217,98,228,1
13433,4,658.32,27.430000000000003,190,22,158,1
13434,3,1132.6200000000001,45.30480000000001,564,14,42,0
13435,2,665.34,13.045882352941177,662,40,33,0
13438,1,46.5,46.5,10,1,204,1
13439,2,702.9,6.220353982300884,710,101,45,0
13440,7,1295.25,21.953389830508474,573,49,80,1
13441,1,424.26,16.970399999999998,316,25,88,0
13442,3,419.87,11.04921052631579,115,33,324,1
13443,6,1280.16,6.275294117647059,809,176,105,1
13444,2,631.68,10.89103448275862,337,51,31,1
13445,1,241.89999999999998,34.55714285714286,198,7,283,1
13446,11,3881.89,20.218177083333334,2403,113,87,1
13448,10,6531.04,16.450982367758186,3076,250,21,0
13450,7,2076.32,27.320000000000004,2336,39,31,0
13451,6,4214.77,7.036343906510852,3119,363,38,0
13452,1,139.8,139.8,4,1,129,0
13453,1,424.71,18.465652173913043,207,23,59,0
13454,1,219.87,9.559565217391304,198,23,298,1
13455,5,2540.53,19.847890625,821,70,23,0
13457,2,148.22,16.468888888888888,96,9,345,1
13458,3,3498.56,26.304962406015036,1758,110,16,0
13459,2,1160.41,15.896027397260275,986,57,281,1
13461,3,2715.0,77.57142857142857,1962,25,64,0
13462,4,1002.35,16.16693548387097,635,55,67,0
13464,5,2422.96,22.02690909090909,1037,95,51,0
13465,2,931.12,27.385882352941177,584,34,103,1
13466,4,705.45,18.564473684210526,401,34,65,0
13468,39,8596.54,17.94684759916493,3549,210,15,0
13469,1,82.4,13.733333333333334,52,6,310,1
13472,2,592.24,21.15142857142857,310,24,120,1
13473,6,2235.12,45.61469387755102,734,44,231,0
13474,2,434.2,6.578787878787878,202,62,100,0
13476,3,823.0,17.145833333333332,296,38,63,0
13477,5,1379.5900000000001,17.463164556962028,1074,65,112,0
13478,5,2215.78,17.72624,1189,114,126,1
13479,2,550.42,14.484736842105262,582,34,109,0
13480,2,627.82,15.31268292682927,362,40,73,1
13481,6,2026.28,17.61982608695652,913,87,31,0
13482,1,151.45,16.827777777777776,71,9,284,0
13484,2,476.92,15.384516129032258,180,31,40,0
13485,10,2564.98,18.99985185185185,1521,118,33,0
13487,3,464.62,17.87,182,19,10,0
13488,11,8001.49,23.059048991354466,3889,186,24,0
13490,1,154.25,19.28125,25,8,311,1
13491,19,3547.14,18.284226804123712,1536,102,16,0
13495,7,4194.82,34.66793388429752,2222,49,16,0
13496,1,501.01,19.269615384615385,229,26,16,0
13497,5,1125.78,19.75052631578947,470,45,25,0
13498,1,327.38,19.25764705882353,362,17,387,1
13500,1,299.53,14.976499999999998,229,20,58,0
13501,2,1544.79,24.915967741935482,693,52,143,0
13502,2,488.5,32.56666666666667,226,14,72,0
13503,5,1688.54,9.328950276243093,870,148,136,0
13506,4,1481.8,16.64943820224719,1082,48,26,0
13508,1,176.07999999999998,11.004999999999999,156,16,299,0
13509,1,135.0,27.0,108,5,164,0
13510,7,2766.73,15.900747126436782,1658,126,32,0
13511,1,282.76,56.552,60,5,333,1
13512,3,462.18,19.2575,276,20,44,0
13513,2,619.49,20.64966666666667,255,24,98,0
13514,3,663.7,39.04117647058824,248,13,85,0
13515,2,374.7,22.041176470588233,138,17,106,0
13516,1,295.85,17.40294117647059,129,17,74,0
13519,1,220.46,20.041818181818183,110,11,99,0
13520,6,3588.4500000000003,30.410593220338985,1750,62,28,0
13523,2,1703.59,19.1414606741573,967,57,23,0
13526,2,1182.0,26.863636363636363,1911,29,395,1
13527,5,2396.23,10.240299145299145,1070,152,75,0
13530,1,402.98,22.387777777777778,272,18,291,1
13531,5,1560.17,18.79722891566265,529,42,23,0
13534,12,2134.02,19.94411214953271,1044,61,15,0
13535,1,89.5,89.5,10,1,59,1
13537,2,717.85,17.09166666666667,337,38,82,1
13538,5,1831.88,15.393949579831935,788,102,53,0
13539,4,938.02,19.143265306122448,390,45,77,0
13540,3,632.39,19.7621875,189,26,124,1
13541,2,785.25,78.525,279,10,84,1
13542,17,4006.17,11.887744807121662,815,98,33,1
13543,2,1439.61,30.63,329,37,291,1
13544,4,537.59,3.1438011695906436,231,152,68,0
13545,2,374.64,6.572631578947369,257,54,47,1
13546,2,465.15,8.457272727272727,230,47,39,0
13547,1,175.53,3.7346808510638296,82,44,65,1
13548,1,226.57999999999998,3.5965079365079364,124,61,128,0
13549,1,87.6,10.95,96,8,44,0
13550,1,349.51,7.943409090909091,454,40,40,1
13551,1,152.39999999999998,152.39999999999998,24,1,323,0
13552,10,3238.85,32.715656565656566,1237,87,85,0
13553,1,517.8,5.508510638297872,206,85,331,1
13554,7,1638.28,8.232562814070352,581,156,37,1
13555,9,4849.91,17.896346863468633,2167,175,35,0
13556,2,200.82,22.313333333333333,134,8,86,1
13557,11,2448.2,16.76849315068493,1852,107,72,0
13559,2,990.0,495.0,360,1,169,1
13561,10,1678.86,7.666027397260273,1053,120,54,0
13562,5,3038.85,26.65657894736842,846,65,58,0
13564,36,16698.91,13.148748031496062,9250,484,11,0
13565,1,174.57999999999998,7.935454545454545,88,22,68,0
13566,3,833.41,4.209141414141414,691,159,91,0
13567,4,1083.69,5.338374384236453,645,180,85,1
13569,3,638.35,4.1722222222222225,282,103,24,0
13571,14,2454.2200000000003,7.326029850746269,1438,158,39,0
13573,4,622.07,9.874126984126985,357,52,36,0
13574,1,421.25,4.089805825242719,316,84,68,1
13576,11,5183.55,31.607012195121953,2076,98,30,0
13577,7,1801.68,21.19623529411765,870,58,39,0
13578,1,147.66,16.406666666666666,127,9,66,1
13579,4,1236.7,16.272368421052633,634,62,26,0
13580,1,107.75,21.55,45,5,63,1
13581,1,162.53,7.066521739130435,89,23,71,0
13582,2,241.68,21.970909090909092,106,10,46,1
13583,1,664.001,15.441883720930232,372,43,336,0
13584,2,250.05,4.238135593220339,326,55,155,0
13585,3,684.54,17.552307692307693,1386,29,187,1
13586,1,131.53,6.263333333333334,39,20,198,1
13587,3,961.1,43.68636363636364,484,20,106,0
13589,4,741.09,23.906129032258065,179,29,106,0
13590,12,4367.67,13.522198142414862,3428,225,32,0
13591,4,976.81,22.716511627906975,365,42,92,0
13593,9,3486.61,12.36386524822695,1459,174,44,0
13594,1,136.35000000000002,19.47857142857143,37,7,142,0
13595,3,818.22,5.383026315789474,353,114,173,1
13597,2,396.71,23.335882352941177,231,17,57,1
13598,4,609.42,10.329152542372881,343,46,152,0
13599,14,5366.8,29.815555555555555,3445,108,23,0
13600,1,298.9,13.586363636363636,275,22,291,0
13601,2,491.82,5.123125,424,77,49,0
13602,3,596.28,17.036571428571428,271,29,38,0
13604,1,717.62,34.172380952380955,242,21,315,1
13605,2,522.67,9.861698113207547,425,50,44,1
13607,1,400.3,16.679166666666667,178,24,59,0
13608,1,236.2,6.561111111111111,113,31,197,1
13609,1,167.35,23.907142857142855,19,7,250,1
13610,7,1044.0,5.494736842105263,393,157,44,0
13611,8,2450.88,14.416941176470589,1419,131,16,0
13612,1,818.29,16.3658,444,50,289,1
13613,5,1039.8500000000001,17.62457627118644,445,50,109,1
13614,2,748.73,10.696142857142858,258,67,50,0
13615,7,5854.84,17.019883720930235,2721,244,56,0
13616,2,288.1,7.786486486486487,175,31,225,1
13617,5,734.57,11.659841269841271,293,31,65,0
13619,2,231.69,4.728367346938775,84,39,201,1
13620,1,112.34,22.468,74,5,185,1
13622,1,658.95,20.5921875,379,32,353,1
13623,5,1818.71,8.619478672985782,729,152,37,0
13624,1,462.08,21.003636363636364,820,22,45,1
13625,1,301.26,14.345714285714285,144,21,253,1
13626,1,449.81,17.9924,189,25,36,0
13627,3,918.62,16.116140350877192,560,56,14,0
13628,1,310.14,19.38375,106,16,333,1
13629,8,5578.5,199.23214285714286,3350,7,70,0
13632,3,1526.88,20.358400000000003,602,63,51,0
13634,11,3498.31,13.352328244274808,1392,153,31,0
13635,3,1928.13,19.2813,1207,89,99,0
13639,1,312.93,16.47,197,19,93,0
13640,1,405.0,101.25,108,4,268,1
13641,5,1016.47,23.10159090909091,1098,41,297,1
13642,3,159.92,3.3316666666666666,80,41,89,0
13643,7,1637.33,22.12608108108108,629,57,39,0
13646,2,326.25,5.625,79,58,56,1
13647,4,1393.56,22.845245901639345,908,50,151,0
13648,8,1764.02,16.641698113207546,960,95,57,1
13649,5,1530.08,12.966779661016949,791,90,23,0
13650,4,1451.66,19.100789473684213,824,62,31,0
13651,1,132.65,16.58125,29,8,38,0
13652,3,1784.57,15.654122807017544,1104,91,25,0
13653,1,152.2,16.91111111111111,72,9,144,1
13654,5,3600.67,22.09,2580,133,37,0
13655,4,1347.54,21.38952380952381,620,55,31,0
13656,2,699.2,18.400000000000002,372,38,156,0
13658,4,3386.33,26.25062015503876,1152,92,40,0
13659,10,3321.68,19.42502923976608,1645,137,73,0
13660,1,314.59,7.672926829268292,137,39,57,1
13661,1,325.24,19.131764705882354,118,17,260,1
13662,8,1352.35,16.09940476190476,636,77,42,0
13663,4,1858.04,21.605116279069765,802,75,37,0
13665,3,1711.66,16.147735849056605,1652,97,43,1
13666,2,43.25,6.178571428571429,13,7,77,0
13668,15,6904.01,21.987292993630575,2457,197,19,0
13669,1,195.0,39.0,156,5,64,0
13671,1,194.95,2.5651315789473683,107,61,51,1
13672,1,233.53,19.460833333333333,81,12,387,0
13674,1,240.68,17.19142857142857,102,14,89,1
13676,2,243.9,18.76153846153846,104,13,196,1
13677,2,556.1899999999999,5.19803738317757,218,98,61,1
13679,3,281.26,5.6251999999999995,102,44,150,1
13680,8,7713.25,16.87800875273523,3316,244,128,0
13683,1,258.6,25.860000000000003,180,10,114,1
13684,3,529.75,6.705696202531645,196,58,47,0
13686,2,337.04,12.963076923076924,308,23,37,0
13687,1,11880.84,264.01866666666666,87167,45,95,1
13688,1,375.5,75.1,130,5,292,1
13689,1,349.5,116.5,210,3,101,0
13691,1,212.78,3.9403703703703705,145,54,53,1
13692,2,1626.08,37.81581395348837,875,43,65,0
13693,9,2011.8200000000002,18.979433962264153,880,78,31,1
13694,95,134340.23,133.93841475573282,129753,689,15,0
13695,1,266.6,44.43333333333334,188,6,234,0
13696,3,2020.4,84.18333333333334,552,24,78,1
13698,2,465.53000000000003,11.638250000000001,231,31,253,1
13699,1,455.57,19.807391304347824,153,23,207,0
13700,3,348.34,7.572608695652173,505,41,74,0
13701,1,161.0,17.88888888888889,80,9,103,1
13702,1,135.18,27.036,74,5,102,1
13703,1,326.06,9.057222222222222,118,35,72,0
13705,5,1641.6100000000001,24.87287878787879,749,43,30,0
13706,1,300.38,16.68777777777778,112,18,283,0
13707,3,2559.45,23.920093457943924,1859,102,86,0
13709,5,1263.7,17.55138888888889,614,64,103,0
13710,2,329.04,47.00571428571429,160,7,80,0
13711,7,1540.2,19.49620253164557,679,71,63,0
13712,1,537.58,23.373043478260872,776,23,267,0
13713,3,743.26,9.064146341463415,286,70,65,1
13714,1,161.35,5.378333333333333,50,30,122,1
13715,15,7900.58,16.66789029535865,4600,254,19,0
13717,2,318.29,14.467727272727274,185,21,114,0
13719,6,1773.57,9.285706806282722,990,149,50,0
13721,1,217.39999999999998,15.528571428571427,196,14,52,0
13722,7,3260.0,31.346153846153847,1658,84,77,0
13723,5,1009.35,19.04433962264151,586,46,49,0
13724,1,213.01,5.071666666666666,130,39,294,1
13727,6,746.57,11.66515625,208,55,268,0
13728,10,1839.03,18.208217821782178,811,56,44,0
13729,3,724.73,18.582820512820515,419,36,92,1
13733,2,487.03000000000003,16.794137931034484,335,28,67,1
13734,4,6701.640000000001,239.34428571428575,303,24,165,1
13735,9,6927.9800000000005,15.060826086956522,3028,272,33,0
13736,5,2034.31,5.558224043715847,1055,225,82,0
13738,1,440.93,4.792717391304348,240,88,53,1
13739,1,75.3,25.099999999999998,22,3,184,0
13740,4,1247.02,17.31972222222222,566,62,72,0
13745,1,477.32,15.397419354838709,650,31,203,0
13746,1,176.69,19.63222222222222,83,9,70,1
13747,2,249.39999999999998,41.56666666666666,68,4,30,1
13748,5,1524.1,47.628125,749,22,30,0
13750,6,1954.92,38.33176470588236,854,34,37,0
13752,1,404.45000000000005,21.286842105263162,131,19,184,0
13753,3,1353.31,30.073555555555554,938,37,255,0
13754,1,164.45,18.272222222222222,101,9,94,0
13756,12,5022.38,22.623333333333335,2697,104,15,0
13757,1,195.55,24.44375,54,8,331,1
